,Pressure,Put_ROI
1246,0.5,0.2266666666666667
1247,0.6,0.04729729729729734
1248,0.5,0.0
1249,0.5,0.44230769230769224
1250,0.5,0.21904761904761902
1251,0.4,0.10810810810810796
1252,0.5,0.1724137931034483
1253,0.4,0.052631578947368474
1254,0.5,0.03333333333333336
1255,0.5,-0.217391304347826
1256,0.5,-0.13636363636363646
1257,0.5,-0.15000000000000002
1258,0.5,0.04761904761904766
1259,0.5,-0.07692307692307698
1260,0.6,0.45454545454545453
1261,0.7,-0.888888888888889
1262,0.6,-0.5
1263,0.6,-1.0
1264,0.5,-0.2812500000000001
1265,0.5,-0.3714285714285714
1266,0.5,0.3448275862068966
1267,0.6,0.1304347826086958
1268,0.5,-0.4666666666666666
1269,0.6,-0.5599999999999999
1270,0.6,-0.5
1271,0.5,-0.9895833333333334
1272,0.5,-0.9761904761904763
1273,0.6,0.02666666666666669
1274,0.6,-0.08333333333333323
1275,0.6,-0.1538461538461538
1276,0.5,0.5
1277,0.5,0.7
1278,0.4,0.9411764705882353
1279,0.5,0.7222222222222222
1280,0.5,0.4516129032258064
1281,0.5,-0.8928571428571429
1282,0.5,-0.8461538461538461
1283,0.7,1.90625
1284,0.5,1.7352941176470589
1285,0.4,0.4687499999999999
1286,0.3,-0.20270270270270274
1287,0.3,-0.16249999999999998
1288,0.5,0.08571428571428566
1289,0.5,0.17647058823529416
1290,0.5,0.4193548387096775
1291,0.5,0.2894736842105265
1292,0.5,0.4999999999999999
1293,0.7,-0.4
1294,0.6,-0.5
1295,0.6,-0.5
1296,0.2,-0.7999999999999999
1297,0.3,-0.6923076923076923
1298,0.4,-0.4444444444444445
1299,0.5,-0.37500000000000006
1300,0.5,-0.33333333333333326
1301,0.5,-0.33333333333333337
1302,0.5,-0.1250000000000001
1303,0.4,-0.5
1304,0.5,-0.3548387096774194
1305,0.5,-0.4516129032258065
1306,0.5,-0.28571428571428564
1307,0.5,-0.06976744186046507
1308,0.3,-0.13636363636363646
1309,0.3,-0.19815668202764974
1310,0.3,-0.3676470588235294
1311,0.5,-0.5
1312,0.6,0.12499999999999997
1313,0.3,0.1538461538461538
1314,0.5,0.3043478260869566
1315,0.5,-0.35
1316,0.4,-0.47826086956521735
1317,0.6,-0.6428571428571428
1318,0.5,0.20000000000000007
1319,0.4,0.28358208955223896
1320,0.5,-0.0624999999999999
1321,0.4,-0.31282051282051276
1322,0.4,0.9545454545454543
1323,0.6,-0.31818181818181823
1324,0.3,-0.30303030303030304
1325,0.3,-0.3428571428571429
1326,0.3,-0.41666666666666663
1327,0.5,0.18181818181818177
1328,0.5,0.0
1329,0.6,-0.07843137254901968
1330,0.6,-0.23076923076923075
1331,0.5,0.32432432432432434
1332,0.4,-0.43589743589743585
1333,0.5,-0.33333333333333326
1334,0.5,-0.5
1335,0.5,-0.7142857142857143
1336,0.6,-0.7500000000000001
1337,0.6,-0.7500000000000001
1338,0.5,0.35869565217391314
1339,0.6,-0.17021276595744672
1340,0.6,-0.14893617021276587
1341,0.6,-0.625
1342,0.3,-0.40579710144927533
1343,0.4,-0.17543859649122803
1344,0.4,-0.16666666666666663
1345,0.4,-0.24999999999999994
1346,0.6,-0.46153846153846156
1347,0.6,-0.39999999999999997
1348,0.5,-0.17647058823529416
1349,0.5,-0.11764705882352938
1350,0.4,0.0
1351,0.4,0.03381642512077309
1352,0.4,0.06499999999999995
1353,0.5,-0.1264367816091954
1354,0.5,-0.4099378881987578
1355,0.5,-0.46470588235294114
1356,0.5,0.6756756756756757
1357,0.5,0.6000000000000001
1358,0.4,0.13953488372093037
1359,0.5,0.2631578947368421
1360,0.4,0.2790697674418605
1361,0.5,-0.25806451612903236
1362,0.4,-0.02702702702702705
1363,0.4,0.050000000000000044
1364,0.6,0.4925373134328358
1365,0.4,-0.08571428571428566
1366,0.5,0.7727272727272726
1367,0.6,1.0701754385964912
1368,0.5,-0.8333333333333334
1369,0.6,-0.6956521739130435
1370,0.5,-0.48837209302325574
1371,0.5,0.08000000000000007
1372,0.5,-0.1333333333333333
1373,0.5,-0.15126050420168063
1374,0.5,0.6410256410256412
1375,0.6,0.5773809523809524
1376,0.6,0.023809523809523725
1377,0.5,-0.4222222222222222
1378,0.5,-0.4230769230769231
1379,0.5,-0.41379310344827586
1380,0.5,-0.32653061224489804
1381,0.6,-0.4035087719298246
1382,0.5,-0.078125
1383,0.5,0.5000000000000001
1384,0.5,0.39473684210526316
1385,0.3,-0.1250000000000001
1386,0.5,-0.23484848484848483
1387,0.5,-0.12037037037037043
1388,0.5,-0.2837837837837838
1389,0.6,0.4418604651162791
1390,0.6,-0.7916666666666666
1391,0.6,0.1285714285714287
1392,0.6,-0.06716417910447767
1393,0.6,-0.05691056910569111
1394,0.5,0.6602316602316602
1395,0.4,0.5808823529411763
1396,0.4,-0.028301886792452855
1397,0.5,0.07894736842105259
1398,0.4,0.17647058823529416
1399,0.6,0.7652173913043477
1400,0.5,-0.08562691131498483
1401,0.5,-0.08490566037735847
1402,0.7,-0.01960784313725492
1403,0.5,-0.07692307692307698
1404,0.5,0.020833333333333353
1405,0.4,0.9555555555555555
1406,0.2,0.2666666666666667
1407,0.5,0.12499999999999997
1408,0.1,-0.3333333333333333
1409,0.1,0.6153846153846154
1410,0.4,0.32
1411,0.4,0.12030075187969919
1412,0.5,0.21768707482993202
1413,0.4,-0.09375000000000008
1414,0.4,-0.1250000000000001
1415,0.5,0.6449275362318841
1416,0.6,0.07526881720430102
1417,0.5,-0.05882352941176463
1418,0.5,-0.10294117647058826
1419,0.5,-0.3044776119402985
1420,0.4,-0.37401574803149606
1421,0.5,-0.5367965367965368
1422,0.5,-0.27962085308056867
1423,0.5,-0.32142857142857145
1424,0.6,0.3714285714285714
1425,0.5,0.20155038759689922
1426,0.5,0.3235294117647059
1427,0.8,-0.6
1428,0.5,-0.4
1429,0.4,0.0714285714285715
1430,0.6,0.16666666666666669
1431,0.5,0.13636363636363627
1432,0.4,-0.20833333333333334
1433,0.6,0.25333333333333324
1434,0.5,-0.03191489361702119
1435,0.5,-0.14141414141414144
1436,0.5,-0.26
1437,0.4,-0.4074074074074075
1438,0.5,-0.3142857142857143
1439,0.5,-0.16901408450704225
1440,0.5,-0.26562500000000006
1441,0.5,0.08620689655172423
1442,0.5,-0.19607843137254907
1443,0.5,0.18181818181818182
1444,0.4,0.14444444444444446
1445,0.5,-0.3787878787878788
1446,0.5,-0.31428571428571433
1447,0.5,0.06060606060606066
1448,0.6,-0.09615384615384624
1449,0.4,-0.10080645161290323
1450,0.5,-0.19553072625698328
1451,0.5,-0.3148148148148148
1452,0.5,-0.5
1453,0.4,-0.5290697674418604
1454,0.4,-0.08287292817679565
1455,0.5,0.2708333333333334
1456,0.5,0.19444444444444448
1457,0.5,-0.34838709677419355
1458,0.5,-0.022598870056497196
1459,0.5,-0.0277777777777778
1460,0.1,-0.6875
1461,0.1,-0.6875
1462,0.6,0.03225806451612906
1463,0.5,-0.08823529411764701
1464,0.5,-0.2413793103448275
1465,0.6,0.5909090909090908
1466,0.5,0.15999999999999998
1467,0.5,0.29166666666666674
1468,0.4,-0.09090909090909086
1469,0.4,-0.21212121212121204
1470,0.4,0.37288135593220345
1471,0.5,0.343558282208589
1472,0.4,0.311111111111111
1473,0.7,0.3055555555555554
1474,0.5,-0.1324503311258278
1475,0.5,0.5304347826086958
1476,0.5,0.6554621848739496
1477,0.6,0.44520547945205474
1478,0.5,0.5595238095238096
1479,0.6,0.4475524475524475
1480,0.6,0.08391608391608399
1481,0.5,-0.5142857142857142
1482,0.6,0.769230769230769
1483,0.5,-0.217391304347826
1484,0.5,-0.28571428571428575
1485,0.5,-0.24999999999999994
1486,0.4,-0.0285714285714286
1487,0.4,-0.3235294117647059
1488,0.5,-0.3428571428571429
1489,0.6,-0.6538461538461539
1490,0.5,-0.375
1491,0.5,-0.5416666666666666
1492,0.3,1.2000000000000002
1493,0.5,1.1600000000000001
1494,0.5,0.6153846153846154
1495,0.5,-0.2727272727272727
1496,0.5,-0.19444444444444448
1497,0.4,-0.02941176470588238
1498,0.5,0.28124999999999983
1499,0.5,-0.625
1500,0.5,-0.5405405405405405
1501,0.6,0.5000000000000001
1502,0.5,0.3928571428571429
1503,0.5,-0.6060606060606061
1504,0.6,-0.20689655172413796
1505,0.6,-0.07407407407407414
1506,0.5,0.025641025641025664
1507,0.3,-0.5
1508,0.3,-0.3684210526315789
1509,0.3,-0.11764705882352938
1510,0.4,0.0
1511,0.4,-0.07142857142857134
1512,0.4,-0.07692307692307698
1513,0.7,-0.7500000000000001
1514,0.7,-0.6
1515,0.7,-0.5384615384615385
1516,0.5,-0.01694915254237297
1517,0.5,-0.03333333333333336
1518,0.5,-0.0363636363636364
1519,0.5,0.4444444444444443
1520,0.5,0.42857142857142866
1521,0.5,-0.08000000000000007
1522,0.5,-0.46153846153846156
1523,0.6,0.8421052631578948
1524,0.5,0.5348837209302325
1525,0.6,0.3421052631578947
1526,0.4,-0.02941176470588238
1527,0.5,0.0
1528,0.4,-0.4473684210526315
1529,0.4,0.31428571428571417
1530,0.5,0.14465408805031443
1531,0.5,0.24223602484472043
1532,0.4,0.27272727272727254
1533,0.5,-0.6
1534,0.5,-0.8
1535,0.6,-0.6
1536,0.7,-0.33333333333333326
1537,0.5,0.587878787878788
1538,0.5,0.32679738562091487
1539,0.5,0.5032258064516129
1540,0.5,0.45033112582781454
1541,0.6,0.3333333333333334
1542,0.5,0.3669724770642201
1543,0.5,-0.6
1544,0.5,-0.6
1545,0.4,0.22142857142857147
1546,0.4,-0.6161616161616161
1547,0.4,-0.6206896551724138
1548,0.9,-0.6231884057971014
1549,0.6,-0.65
1550,0.7,-0.19298245614035078
1551,0.5,0.05999999999999996
1552,0.4,-0.3893805309734513
1553,0.5,-0.46391752577319584
1554,0.5,-0.4554455445544554
1555,0.5,-0.2886597938144329
1556,0.5,-0.2150537634408603
1557,0.4,-0.4230769230769231
1558,0.5,0.10699588477366245
1559,0.5,0.029288702928870224
1560,0.5,-0.013636363636363748
1561,0.4,-0.32089552238805974
1562,0.5,0.30188679245283
1563,0.6,0.42045454545454547
1564,0.5,-0.46551724137931033
1565,0.4,0.576271186440678
1566,0.6,0.6052631578947368
1567,0.4,0.44999999999999984
1568,0.4,0.4285714285714285
1569,0.5,-0.47619047619047616
1570,0.5,-0.6
1571,0.5,-0.24999999999999992
1572,0.5,-0.31578947368421045
1573,0.4,-0.17857142857142858
1574,0.3,-0.22222222222222224
1575,0.4,-0.29411764705882354
1576,0.4,0.07692307692307682
1577,0.4,-0.14814814814814828
1578,0.6,-0.3076923076923077
1579,0.5,-0.4090909090909091
1580,0.4,-0.4347826086956521
1581,0.4,-0.4583333333333333
1582,0.3,-0.7407407407407407
1583,0.4,-0.45999999999999996
1584,0.5,0.5813953488372093
1585,0.5,1.0
1586,0.3,0.36363636363636354
1587,0.5,-0.28638497652582157
1588,0.4,-0.27272727272727265
1589,0.4,-0.3191489361702127
1590,0.4,-0.4223300970873787
1591,0.6,-0.48823529411764705
1592,0.4,-0.4461538461538462
1593,0.7,-0.09803921568627448
1594,0.6,0.2719298245614036
1595,0.5,-0.23569023569023573
1596,0.5,-0.24705882352941175
1597,0.5,-0.4216417910447761
1598,0.5,0.7632850241545894
1599,0.5,0.9534883720930234
1600,0.7,-0.4246575342465754
1601,0.8,-0.39622641509433965
1602,0.9,-0.1886792452830189
1603,0.8,-0.1886792452830189
1604,0.4,-0.2051282051282051
1605,0.4,0.10714285714285725
1606,0.3,0.0285714285714286
1607,0.5,0.17142857142857132
1608,0.4,0.07894736842105259
1609,0.4,0.5897435897435899
1610,0.4,0.29411764705882354
1611,0.4,0.3043478260869566
1612,0.4,-0.1111111111111112
1613,0.6,-0.18750000000000003
1614,0.4,-0.14814814814814828
1615,0.4,0.27272727272727254
1616,0.6,0.3333333333333335
1617,0.5,0.5090909090909093
1618,0.4,0.0
1619,0.5,-0.6666666666666667
1620,0.5,-0.4594594594594595
1621,0.5,0.10714285714285725
1622,0.2,0.024390243902439157
1623,0.5,0.9148936170212767
1624,0.3,-0.19999999999999996
1625,0.2,0.29411764705882365
1626,0.4,-0.20689655172413796
1627,0.4,-0.16129032258064516
1628,0.4,-0.06896551724137923
1629,0.5,-0.2
1630,0.4,-0.33333333333333337
1631,0.4,-0.1304347826086956
1632,0.5,0.31578947368421056
1633,0.5,0.19999999999999996
1634,0.5,0.13636363636363627
1635,0.3,-0.3333333333333333
1636,0.3,-0.33333333333333337
1637,0.9,-0.7272727272727273
1638,0.5,-0.2676056338028168
1639,0.3,-0.33333333333333326
1640,0.3,-0.3571428571428571
1641,0.3,0.0
1642,0.3,0.19999999999999996
1643,0.3,0.6000000000000001
1644,0.9,0.0
1645,0.5,0.45637583892617445
1646,0.4,0.26380368098159523
1647,0.4,0.19230769230769224
1648,0.6,0.03174603174603177
1649,0.5,-0.29113924050632906
1650,0.4,0.37735849056603765
1651,0.5,0.16666666666666663
1652,0.4,-0.14705882352941177
1653,0.7,0.08403361344537823
1654,0.4,-0.05347593582887705
1655,0.5,0.005882352941176476
1656,0.6,-0.29166666666666663
1657,0.5,0.4583333333333333
1658,0.5,0.32000000000000006
1659,0.5,0.30487804878048785
1660,0.5,0.12222222222222218
1661,0.5,0.05405405405405398
1662,0.5,0.2285714285714285
1663,0.5,-0.07499999999999996
1664,0.4,-0.22000000000000003
1665,0.6,-0.10256410256410255
1666,0.5,-0.052631578947368356
1667,0.5,-0.19999999999999996
1668,0.4,-0.02666666666666669
1669,0.5,-0.014285714285714235
1670,0.5,0.06451612903225798
1671,0.5,-0.29090909090909095
1672,0.5,-0.2
1673,0.4,-0.3055555555555556
1674,0.6,-0.3333333333333333
1675,0.5,-0.6271186440677966
1676,0.5,-0.05882352941176463
1677,0.6,-0.1250000000000001
1678,0.5,-0.11111111111111108
1679,0.6,-0.2222222222222223
1680,0.5,-0.4
1681,0.4,0.09090909090909079
1682,0.3,0.0
1683,0.5,-0.03846153846153849
1684,0.3,-0.11764705882352935
1685,0.7,0.23076923076923078
1686,0.7,0.4166666666666667
1687,0.5,-0.2931034482758621
1688,0.6,-0.3850931677018634
1689,0.4,0.0
1690,0.5,0.5517241379310346
1691,0.5,-0.6363636363636364
1692,0.4,-0.35
1693,0.5,-0.1363636363636363
1694,0.4,-0.48
1695,0.6,-0.2972972972972973
1696,0.5,-0.24324324324324334
1697,0.5,0.13483146067415722
1698,0.5,0.14942528735632193
1699,0.4,0.358974358974359
1700,0.7,-0.888888888888889
1701,0.7,-0.23529411764705876
1702,0.7,-0.18750000000000003
1703,0.6,-0.38888888888888884
1704,0.6,-0.37500000000000006
1705,0.4,-0.6190476190476191
1706,0.4,-0.65
1707,0.5,-0.08108108108108115
1708,0.5,-0.25581395348837205
1709,0.6,-0.050000000000000044
1710,0.5,-0.23333333333333342
1711,0.5,-0.20857142857142857
1712,0.6,-0.2673992673992674
1713,0.6,-0.2754237288135593
1714,0.4,-0.4376811594202899
1715,0.4,-0.32857142857142857
1716,0.5,0.20454545454545456
1717,0.4,-0.05882352941176463
1718,0.4,-0.17142857142857146
1719,0.5,-0.1333333333333333
1720,0.4,-0.29411764705882354
1721,0.4,-0.004405286343612437
1722,0.5,-0.11297071129707113
1723,0.5,-0.23983739837398368
1724,0.5,-0.13440860215053763
1725,0.6,-0.2112676056338027
1726,0.5,-0.21428571428571416
1727,0.6,-0.3571428571428571
1728,0.6,-0.55
1729,0.6,-0.3333333333333333
1730,0.6,-0.2666666666666666
1731,0.4,-0.09302325581395347
1732,0.3,-0.8571428571428572
1733,0.5,0.4705882352941177
1734,0.5,0.6470588235294117
1735,0.5,-0.39285714285714285
1736,0.4,-0.17142857142857146
1737,0.5,-0.043478260869565064
1738,0.5,-0.14285714285714282
1739,0.5,-0.25000000000000006
1740,0.5,-0.16129032258064516
1741,0.5,0.18367346938775497
1742,0.5,-0.5018867924528302
1743,0.4,-0.5940959409594095
1744,0.5,-0.5225806451612903
1745,0.5,1.1428571428571428
1746,0.5,0.023255813953488497
1747,0.5,0.0
1748,0.5,0.0
1749,0.6,0.06451612903225798
1750,0.5,0.16129032258064516
1751,0.6,0.09803921568627452
1752,0.5,0.09259259259259259
1753,0.5,0.11320754716981142
1754,0.3,-0.5
1755,0.3,-0.6216216216216217
1756,0.4,-0.3703703703703704
1757,0.5,-0.7083333333333334
1758,0.2,0.2777777777777776
1759,0.6,-0.21875000000000006
1760,0.6,0.06896551724137938
1761,0.5,0.38709677419354827
1762,0.5,-0.6551724137931034
1763,0.5,0.09876543209876537
1764,0.3,-0.1851851851851852
1765,0.5,0.22368421052631585
1766,0.3,-0.21100917431192667
1767,0.7,-0.8
1768,0.3,0.05555555555555548
1769,0.6,0.1538461538461538
1770,0.6,0.11111111111111104
1771,0.6,0.7126436781609196
1772,0.6,0.4534883720930233
1773,0.5,0.2222222222222222
1774,0.7,-0.3058823529411765
1775,0.6,-0.23188405797101438
1776,0.7,-0.1408450704225352
1777,0.5,-0.3717948717948718
1778,0.6,-0.012820512820512832
1779,0.7,0.31999999999999995
1780,0.7,1.5084745762711864
1781,0.5,3.086956521739131
1782,0.4,0.0
1783,0.4,0.09523809523809511
1784,0.4,0.21052631578947364
1785,0.7,-0.09090909090909098
1786,0.6,0.07692307692307682
1787,0.5,0.1333333333333333
1788,0.5,-0.3970149253731343
1789,0.5,-0.35692307692307695
1790,0.7,-0.5365853658536586
1791,0.5,0.03225806451612906
1792,0.5,-0.006329113924050638
1793,0.6,-0.13286713286713284
1794,0.5,0.5217391304347827
1795,0.5,0.6608695652173914
1796,0.4,-0.2631578947368421
1797,0.6,-0.07142857142857134
1798,0.6,0.0
1799,0.6,0.4814814814814814
1800,0.4,-0.0555555555555556
1801,0.4,-0.1081081081081082
1802,0.4,-0.14285714285714285
1803,0.5,-0.1290322580645161
1804,0.5,-0.2727272727272727
1805,0.5,0.5483870967741934
1806,0.4,0.2857142857142857
1807,0.4,-0.17391304347826084
1808,0.5,-0.15533980582524284
1809,0.4,-0.11267605633802814
1810,0.4,-0.41818181818181815
1811,0.3,-0.34647887323943666
1812,0.3,-0.13225806451612906
1813,0.3,0.08450704225352121
1814,0.7,-0.8571428571428572
1815,0.6,-0.4
1816,0.4,-0.004310344827586115
1817,0.7,-0.27027027027027023
1818,0.5,-0.06250000000000006
1819,0.5,-0.19999999999999996
1820,0.6,-0.5303030303030303
1821,0.7,-0.2962962962962964
1822,0.5,0.42016806722689076
1823,0.5,0.4504504504504504
1824,0.6,0.09473684210526324
1825,0.5,-0.26829268292682923
1826,0.6,-0.35294117647058815
1827,0.6,-0.4285714285714285
1828,0.3,-0.26086956521739124
1829,0.3,-0.09523809523809532
1830,0.6,-0.19999999999999996
1831,0.3,-0.08333333333333323
1832,0.7,-0.20833333333333334
1833,0.5,-0.050000000000000044
1834,0.4,-0.217391304347826
1835,0.4,-0.04444444444444448
1836,0.5,0.7090909090909091
1837,0.4,0.13953488372093037
1838,0.5,0.11111111111111104
1839,0.7,0.7575757575757576
1840,0.5,0.0
1841,0.5,0.11299435028248585
1842,0.5,-0.12727272727272726
1843,0.5,-0.1301775147928994
1844,0.5,0.3895348837209303
1845,0.5,0.7076023391812866
1846,0.6,1.119565217391304
1847,0.6,-0.09999999999999994
1848,0.1,-0.7881944444444445
1849,0.3,-0.6335403726708074
1850,0.5,-0.49090909090909096
1851,0.5,0.06818181818181814
1852,0.5,0.31111111111111117
1853,0.7,0.2
1854,0.7,0.1304347826086958
